,precipIntensity,precipProbability,temperature,windSpeed,label
2660,0.006,0.33,54.95,16.49,0
2661,0.003,0.29,56.33,15.29,0
2662,0.0,0.0,56.66,14.16,0
2663,0.0,0.0,55.96,14.34,0
2664,0.0,0.0,54.85,12.25,0
2665,0.0,0.0,60.0,7.14,1
2666,0.0,0.0,57.24,5.94,1
2667,0.0,0.0,55.73,7.37,1
2668,0.0,0.0,54.42,4.88,1
2669,0.003,0.52,53.71,6.34,1
2670,0.002,0.21,53.38,7.31,1
2671,0.018000000000000002,0.66,53.27,6.91,1
2672,0.013000000000000001,0.62,52.98,8.47,1
2673,0.033,0.76,52.46,9.02,1
2674,0.009000000000000001,0.6,51.43,7.95,1
2675,0.006999999999999999,0.58,51.76,6.61,1
2676,0.003,0.45,51.69,7.09,1
2677,0.005,0.46,51.38,7.27,1
2678,0.013999999999999999,0.51,51.17,7.64,1
2679,0.01,0.35,50.89,7.39,1
2680,0.003,0.39,51.53,7.66,1
2681,0.01,0.61,51.89,5.86,1
2682,0.008,0.48,52.17,5.73,1
2683,0.003,0.16,52.93,5.26,1
2684,0.0,0.0,53.96,5.51,1
2685,0.0,0.0,55.85,3.36,1
2686,0.0,0.0,57.76,4.63,1
2687,0.0,0.0,58.6,3.65,1
2688,0.0,0.0,58.32,3.18,0
2689,0.0,0.0,57.22,5.51,0
2690,0.0,0.0,55.07,3.41,0
2691,0.0,0.0,53.34,5.64,0
2692,0.0,0.0,52.02,3.48,0
2693,0.0,0.0,51.28,3.16,0
2694,0.0,0.0,50.27,3.93,0
2695,0.0,0.0,49.65,3.61,0
2696,0.0,0.0,48.56,5.1,0
2697,0.0,0.0,48.19,5.52,0
2698,0.0,0.0,48.12,4.02,0
2699,0.0,0.0,47.89,3.55,0
2700,0.0,0.0,47.64,4.74,0
2701,0.0,0.0,47.22,6.51,0
2702,0.0,0.0,46.98,6.75,0
2703,0.0,0.0,47.8,7.79,0
2704,0.0,0.0,48.3,6.8,0
2705,0.0,0.0,49.63,9.66,0
2706,0.0,0.0,51.71,9.47,0
2707,0.0,0.0,53.87,9.01,0
2708,0.0,0.0,55.72,7.9,0
2709,0.0,0.0,56.7,10.8,0
2710,0.0,0.0,56.45,11.98,0
2711,0.0,0.0,56.14,9.92,0
2712,0.0,0.0,54.37,8.08,0
2713,0.0,0.0,52.0,6.24,0
2714,0.0,0.0,50.73,6.32,0
2715,0.001,0.1,49.18,6.99,0
2716,0.006999999999999999,0.67,48.74,5.63,0
2717,0.008,0.67,48.16,3.35,0
2718,0.013999999999999999,0.62,48.19,3.95,0
2719,0.032,0.41,47.64,7.58,0
2720,0.015,0.46,47.58,6.56,0
2721,0.019,0.57,46.7,7.95,0
2722,0.012,0.52,45.94,7.88,0
2723,0.018000000000000002,0.59,45.45,6.9,0
2724,0.038,0.57,44.89,8.74,0
2725,0.011000000000000001,0.63,44.76,8.49,0
2726,0.013000000000000001,0.36,44.82,8.7,0
2727,0.001,0.03,45.16,9.83,0
2728,0.0,0.0,45.47,8.45,0
2729,0.005,0.35,46.0,9.36,0
2730,0.001,0.06,46.54,8.94,0
2731,0.0,0.0,46.55,8.06,0
2732,0.001,0.16,46.59,6.24,0
2733,0.0,0.0,46.53,6.43,0
2734,0.0,0.0,46.68,6.38,0
2735,0.0,0.0,48.63,3.62,0
2736,0.0,0.0,47.58,4.81,0
2737,0.0,0.0,48.49,3.85,0
2738,0.0,0.0,47.07,3.45,0
2739,0.0,0.0,46.57,3.42,0
2740,0.0,0.0,46.48,3.49,0
2741,0.0,0.0,44.97,3.31,0
2742,0.0,0.0,44.11,2.21,0
2743,0.0,0.0,42.57,1.79,0
2744,0.0,0.0,41.51,1.29,0
2745,0.0,0.0,40.24,0.42,0
2746,0.0,0.0,39.68,0.64,0
2747,0.0,0.0,38.81,0.54,0
2748,0.0,0.0,38.73,0.39,0
2749,0.0,0.0,39.08,0.88,0
2750,0.0,0.0,38.82,0.63,0
2751,0.0,0.0,38.6,0.74,0
2752,0.0,0.0,37.61,1.3,0
2753,0.0,0.0,40.06,1.07,0
2754,0.0,0.0,44.42,4.03,0
2755,0.0,0.0,49.3,6.4,0
2756,0.0,0.0,50.66,7.34,0
2757,0.0,0.0,52.22,7.13,0
2758,0.0,0.0,53.64,7.76,0
2759,0.0,0.0,52.76,7.53,0
2760,0.01,0.59,51.78,3.97,0
2761,0.011000000000000001,0.71,51.41,5.47,0
2762,0.003,0.59,51.97,5.63,0
2763,0.0,0.0,52.55,7.91,0
2764,0.0,0.0,54.41,5.7,0
2765,0.0,0.0,53.84,4.74,0
2766,0.0,0.0,54.24,6.19,0
2767,0.0,0.0,52.79,6.74,0
2768,0.0,0.0,52.06,5.26,0
2769,0.0,0.0,52.19,5.12,0
2770,0.001,0.11,51.17,7.53,0
2771,0.003,0.1,51.0,6.58,0
2772,0.008,0.69,51.06,6.99,0
2773,0.006,0.57,51.03,7.17,0
2774,0.004,0.28,50.54,4.77,0
2775,0.003,0.57,50.56,5.87,0
2776,0.003,0.39,50.37,4.4,0
2777,0.008,0.59,50.96,5.99,0
2778,0.001,0.18,51.93,4.05,0
2779,0.0,0.0,53.77,6.6,0
2780,0.0,0.0,56.09,7.22,0
2781,0.0,0.0,56.41,7.51,0
2782,0.0,0.0,56.87,9.62,1
2783,0.0,0.0,56.76,9.03,1
2784,0.0,0.0,56.66,10.69,1
2785,0.0,0.0,55.62,11.97,1
2786,0.0,0.0,55.47,11.81,1
2787,0.0,0.0,55.37,14.7,1
2788,0.0,0.0,55.25,14.89,1
2789,0.0,0.0,55.45,14.45,1
2790,0.001,0.05,54.78,16.1,1
2791,0.005,0.2,54.91,15.78,1
2792,0.013999999999999999,0.33,54.68,18.1,1
2793,0.023,0.88,54.98,16.71,1
2794,0.006,0.52,55.93,18.39,1
2795,0.013000000000000001,0.7,55.43,17.02,1
2796,0.012,0.7,56.02,17.3,1
2797,0.008,0.49,55.77,17.1,1
2798,0.005,0.92,56.42,16.49,1
2799,0.0,0.0,56.57,18.51,1
2800,0.0,0.0,57.01,17.76,1
2801,0.001,0.19,57.1,18.16,1
2802,0.0,0.0,56.57,16.48,1
2803,0.0,0.0,56.35,13.03,1
2804,0.0,0.0,55.05,12.95,1
2805,0.0,0.0,54.19,12.42,1
2806,0.0,0.0,52.5,12.18,1
2807,0.0,0.0,52.07,11.0,1
2808,0.0,0.0,51.85,11.73,1
2809,0.0,0.0,51.79,10.78,1
2810,0.0,0.0,51.66,11.61,1
2811,0.0,0.0,51.68,10.98,1
2812,0.0,0.0,51.49,10.45,1
2813,0.0,0.0,50.95,9.9,1
2814,0.0,0.0,51.12,9.02,1
2815,0.0,0.0,51.8,12.41,1
2816,0.0,0.0,53.23,10.48,1
2817,0.0,0.0,53.88,13.0,1
2818,0.0,0.0,55.43,13.13,1
2819,0.0,0.0,56.12,13.63,0
2820,0.0,0.0,56.96,11.86,0
2821,0.0,0.0,57.52,13.88,0
2822,0.0,0.0,58.28,11.06,0
2823,0.0,0.0,59.54,10.11,0
2824,0.0,0.0,61.31,10.75,0
2825,0.0,0.0,62.2,7.86,0
2826,0.0,0.0,61.74,8.45,0
2827,0.0,0.0,61.16,6.98,0
2828,0.0,0.0,59.02,4.31,0
2829,0.0,0.0,57.38,2.15,0
2830,0.0,0.0,54.36,0.57,0
2831,0.0,0.0,52.08,0.98,0
2832,0.0,0.0,51.02,1.08,0
2833,0.0,0.0,48.75,1.86,0
2834,0.0,0.0,47.41,0.79,0
2835,0.0,0.0,46.75,1.05,0
2836,0.0,0.0,45.25,0.52,0
2837,0.0,0.0,44.29,0.96,0
2838,0.0,0.0,46.35,1.0,0
2839,0.0,0.0,51.21,2.07,0
2840,0.0,0.0,56.16,1.24,0
2841,0.0,0.0,59.79,1.31,0
2842,0.0,0.0,62.04,3.16,0
2843,0.0,0.0,63.46,2.54,0
2844,0.0,0.0,65.16,2.63,0
2845,0.0,0.0,65.68,4.24,0
2846,0.0,0.0,64.51,3.5,0
2847,0.0,0.0,64.65,2.7,0
2848,0.0,0.0,63.53,3.65,0
2849,0.0,0.0,61.72,2.87,0
2850,0.001,0.08,61.2,1.47,0
2851,0.002,0.34,60.26,2.49,0
2852,0.0,0.0,58.63,2.32,0
2853,0.0,0.0,57.09,1.75,0
2854,0.0,0.0,55.69,2.04,0
2855,0.0,0.0,54.97,1.99,0
2856,0.001,0.07,53.56,2.15,0
2857,0.004,0.51,53.0,2.09,0
2858,0.02,0.9,52.45,2.65,0
2859,0.022000000000000002,0.93,52.06,2.85,0
2860,0.06,1.0,51.96,4.81,0
2861,0.085,0.95,51.85,4.49,0
2862,0.06,0.95,51.81,6.24,0
2863,0.021,0.7,51.8,7.07,0
2864,0.018000000000000002,0.92,51.77,7.53,0
2865,0.015,0.91,51.76,9.08,0
2866,0.0,0.0,56.82,10.63,0
2867,0.0,0.0,54.46,7.67,0
2868,0.0,0.0,53.22,6.44,0
2869,0.0,0.0,53.11,6.99,0
2870,0.0,0.0,51.87,5.9,0
2871,0.0,0.0,51.24,7.51,0
2872,0.0,0.0,50.46,6.12,0
2873,0.0,0.0,50.49,6.8,0
2874,0.0,0.0,50.69,5.83,0
2875,0.0,0.0,50.62,7.14,0
2876,0.0,0.0,50.8,8.27,0
2877,0.0,0.0,50.92,9.44,0
2878,0.0,0.0,53.28,7.89,0
2879,0.0,0.0,54.53,9.67,0
2880,0.0,0.0,58.65,11.11,0
2881,0.0,0.0,60.78,12.81,0
2882,0.0,0.0,61.98,16.17,0
2883,0.0,0.0,62.78,14.57,0
2884,0.0,0.0,63.44,14.68,0
2885,0.0,0.0,62.54,14.31,0
2886,0.0,0.0,61.11,13.5,0
2887,0.0,0.0,60.06,13.19,0
2888,0.0,0.0,58.33,12.13,0
2889,0.0,0.0,56.83,12.66,0
2890,0.005,0.45,55.81,13.78,0
2891,0.0,0.0,56.3,12.83,0
2892,0.0,0.0,55.85,12.85,0
2893,0.0,0.0,56.03,11.42,0
2894,0.0,0.0,56.06,10.22,0
2895,0.006,0.42,55.28,10.04,0
2896,0.001,0.14,54.6,9.27,0
2897,0.0,0.0,53.83,7.75,0
2898,0.0,0.0,52.72,9.05,0
2899,0.0,0.0,51.92,6.88,0
2900,0.0,0.0,50.7,8.55,0
2901,0.0,0.0,50.45,7.8,0
2902,0.0,0.0,52.15,10.68,0
2903,0.0,0.0,55.21,11.16,0
2904,0.0,0.0,55.49,15.42,0
2905,0.0,0.0,56.37,13.24,0
2906,0.0,0.0,58.24,14.27,0
2907,0.0,0.0,59.29,12.09,0
2908,0.0,0.0,59.95,9.36,0
2909,0.0,0.0,58.69,9.78,0
2910,0.0,0.0,56.64,11.14,0
2911,0.0,0.0,54.22,8.32,0
2912,0.0,0.0,51.16,8.58,0
2913,0.0,0.0,53.09,6.69,1
2914,0.0,0.0,53.01,7.04,1
2915,0.0,0.0,52.84,6.44,1
2916,0.003,0.3,51.72,6.91,1
2917,0.016,0.89,51.02,4.94,1
2918,0.028999999999999998,0.91,50.29,3.62,1
2919,0.08199999999999999,0.89,50.3,5.04,1
2920,0.17,0.91,50.43,5.16,1
2921,0.08800000000000001,0.67,51.17,7.51,0
2922,0.024,0.68,50.14,8.39,0
2923,0.004,0.48,49.75,3.52,0
2924,0.0,0.0,51.26,8.11,0
2925,0.0,0.0,52.95,9.93,0
2926,0.0,0.0,53.81,9.72,0
2927,0.0,0.0,54.76,8.57,0
2928,0.0,0.0,55.7,10.61,0
2929,0.0,0.0,56.22,10.0,0
2930,0.0,0.0,56.0,8.62,0
2931,0.0,0.0,55.31,7.7,0
2932,0.0,0.0,54.57,3.8,0
2933,0.0,0.0,53.79,4.98,0
2934,0.0,0.0,52.11,4.54,0
2935,0.003,0.68,50.24,6.52,0
2936,0.015,0.79,49.91,4.16,0
2937,0.032,0.93,49.06,3.69,0
2938,0.042,0.93,48.79,1.19,0
2939,0.033,0.93,48.29,0.84,0
2940,0.039,0.88,47.44,1.38,0
2941,0.055,0.91,46.64,1.53,0
2942,0.067,0.91,46.02,2.15,0
2943,0.037000000000000005,0.91,45.58,2.77,0
2944,0.023,0.97,45.89,1.73,0
2945,0.009000000000000001,0.9,45.88,2.08,0
2946,0.003,0.33,44.82,1.9,0
2947,0.0,0.0,44.2,2.86,0
2948,0.0,0.0,46.45,4.62,0
2949,0.0,0.0,49.9,5.11,0
2950,0.0,0.0,52.84,4.85,0
2951,0.0,0.0,55.3,4.32,0
2952,0.0,0.0,56.55,4.66,0
2953,0.0,0.0,58.01,4.09,0
2954,0.0,0.0,58.47,3.15,0
2955,0.0,0.0,58.75,3.18,0
2956,0.0,0.0,57.58,3.16,0
2957,0.0,0.0,55.33,0.64,0
2958,0.0,0.0,49.93,0.33,0
2959,0.0,0.0,48.07,0.37,0
2960,0.0,0.0,46.47,0.0,0
2961,0.0,0.0,44.81,0.73,0
2962,0.0,0.0,44.2,0.49,0
2963,0.0,0.0,44.31,0.22,0
2964,0.0,0.0,43.09,0.59,0
2965,0.0,0.0,42.35,1.66,0
2966,0.0,0.0,42.17,2.19,0
2967,0.0,0.0,40.98,1.23,0
2968,0.0,0.0,53.36,16.72,1
2969,0.0,0.0,55.11,19.3,1
2970,0.0,0.0,55.92,16.45,1
2971,0.0,0.0,56.62,17.17,1
2972,0.0,0.0,57.66,18.7,1
2973,0.0,0.0,57.41,14.88,1
2974,0.0,0.0,56.58,12.96,1
2975,0.0,0.0,53.51,6.74,1
2976,0.0,0.0,50.81,5.48,1
2977,0.0,0.0,48.63,5.94,1
2978,0.0,0.0,47.04,3.75,1
2979,0.0,0.0,46.74,3.07,1
2980,0.0,0.0,45.48,2.76,1
2981,0.0,0.0,45.15,2.97,1
2982,0.0,0.0,44.74,2.88,1
2983,0.0,0.0,46.0,4.93,1
2984,0.0,0.0,47.44,6.35,1
2985,0.0,0.0,49.85,7.59,1
2986,0.013999999999999999,0.72,50.64,10.38,1
2987,0.035,0.68,50.28,12.85,1
2988,0.033,0.53,50.47,14.33,1
2989,0.019,0.67,51.95,10.99,0
2990,0.003,0.42,53.75,11.89,0
2991,0.0,0.0,56.37,12.19,0
2992,0.0,0.0,58.73,12.07,0
2993,0.0,0.0,59.54,13.71,0
2994,0.0,0.0,60.95,13.39,0
2995,0.0,0.0,61.39,13.54,0
2996,0.0,0.0,61.36,12.83,0
2997,0.0,0.0,60.86,10.09,0
2998,0.0,0.0,58.83,8.36,0
2999,0.0,0.0,56.86,8.36,0
3000,0.0,0.0,55.8,6.67,0
3001,0.0,0.0,55.17,7.15,0
3002,0.0,0.0,55.1,5.51,0
3003,0.002,0.18,54.38,6.34,0
3004,0.004,0.23,53.26,4.37,0
3005,0.0,0.0,53.47,6.11,0
3006,0.0,0.0,53.44,7.16,0
3007,0.001,0.04,53.3,7.83,0
3008,0.0,0.0,53.85,8.53,0
3009,0.0,0.0,54.01,7.66,0
3010,0.002,0.04,54.13,5.71,0
3011,0.001,0.03,53.63,7.94,0
3012,0.0,0.0,53.63,6.65,0
3013,0.0,0.0,53.28,6.53,0
3014,0.0,0.0,53.6,6.53,0
3015,0.0,0.0,54.79,7.83,0
3016,0.0,0.0,56.89,8.62,0
3017,0.0,0.0,57.51,10.18,0
3018,0.0,0.0,59.15,9.14,0
3019,0.0,0.0,59.78,10.74,0
3020,0.0,0.0,60.09,9.7,0
3021,0.0,0.0,60.55,10.53,0
3022,0.0,0.0,59.3,7.49,0
3023,0.0,0.0,57.6,5.88,0
3024,0.0,0.0,56.74,5.6,0
3025,0.0,0.0,55.69,6.7,0
3026,0.0,0.0,55.44,6.2,0
3027,0.0,0.0,55.05,4.51,0
3028,0.0,0.0,54.99,5.57,0
3029,0.0,0.0,54.83,5.65,0
3030,0.0,0.0,54.53,3.01,0
3031,0.0,0.0,53.85,2.59,0
3032,0.0,0.0,53.91,2.57,0
3033,0.0,0.0,53.24,2.14,0
3034,0.0,0.0,51.99,0.84,0
3035,0.0,0.0,51.92,0.65,0
3036,0.0,0.0,54.16,3.9,1
3037,0.0,0.0,54.12,3.65,1
3038,0.0,0.0,54.5,4.29,1
3039,0.0,0.0,55.34,5.23,1
3040,0.0,0.0,56.09,5.31,1
3041,0.0,0.0,56.38,5.02,1
3042,0.0,0.0,57.12,5.39,0
3043,0.0,0.0,57.54,4.55,0
3044,0.0,0.0,57.49,4.29,0
3045,0.0,0.0,57.44,4.83,0
3046,0.0,0.0,57.43,4.68,0
3047,0.0,0.0,57.23,3.91,0
3048,0.0,0.0,57.1,3.31,0
3049,0.0,0.0,56.9,3.72,0
3050,0.0,0.0,56.49,3.09,0
3051,0.0,0.0,55.85,3.28,1
3052,0.0,0.0,55.57,3.48,1
3053,0.001,0.26,55.34,3.21,1
3054,0.0,0.0,54.42,2.83,1
3055,0.0,0.0,54.31,3.5,1
3056,0.0,0.0,53.82,4.32,1
3057,0.0,0.0,53.35,3.85,1
3058,0.002,0.39,53.12,3.69,1
3059,0.001,0.03,52.49,4.25,1
3060,0.0,0.0,52.17,4.71,1
3061,0.0,0.0,52.64,4.28,1
3062,0.0,0.0,52.9,4.26,1
3063,0.0,0.0,53.75,4.55,1
3064,0.0,0.0,53.95,5.2,0
3065,0.0,0.0,54.75,4.84,0
3066,0.0,0.0,55.46,5.04,0
3067,0.0,0.0,56.02,4.69,0
3068,0.0,0.0,56.1,5.17,0
3069,0.0,0.0,56.02,5.52,0
3070,0.0,0.0,55.48,5.74,0
3071,0.0,0.0,55.7,4.93,0
3072,0.0,0.0,55.34,4.28,0
3073,0.0,0.0,55.36,5.72,0
3074,0.0,0.0,55.4,4.63,0
3075,0.0,0.0,55.16,3.62,0
3076,0.0,0.0,55.21,3.81,0
3077,0.0,0.0,54.85,3.33,0
3078,0.0,0.0,54.76,3.78,0
3079,0.0,0.0,54.73,3.64,0
3080,0.0,0.0,54.65,4.91,0
3081,0.0,0.0,54.62,3.89,0
3082,0.0,0.0,54.65,3.84,0
3083,0.0,0.0,55.04,4.8,0
3084,0.0,0.0,55.19,4.71,0
3085,0.0,0.0,55.2,6.34,0
3086,0.0,0.0,55.26,6.98,0
3087,0.0,0.0,55.65,6.45,0
3088,0.0,0.0,55.96,5.85,0
3089,0.0,0.0,56.73,5.85,0
3090,0.0,0.0,57.26,5.95,0
3091,0.0,0.0,58.37,5.77,0
3092,0.0,0.0,58.75,5.93,0
3093,0.0,0.0,59.19,5.29,0
3094,0.0,0.0,58.58,5.72,0
3095,0.0,0.0,57.24,5.02,0
3096,0.001,0.06,57.02,6.7,0
3097,0.001,0.06,56.86,8.14,0
3098,0.0,0.0,56.14,6.51,0
3099,0.0,0.0,55.64,6.17,0
3100,0.0,0.0,55.34,6.24,0
3101,0.0,0.0,55.29,6.86,0
3102,0.0,0.0,55.0,5.93,0
3103,0.0,0.0,54.41,7.39,0
3104,0.001,0.04,54.16,5.58,0
3105,0.0,0.0,53.28,5.97,0
3106,0.0,0.0,52.23,7.14,0
3107,0.0,0.0,51.98,6.51,0
3108,0.0,0.0,51.61,6.97,0
3109,0.0,0.0,51.54,6.46,0
3110,0.0,0.0,51.46,8.39,0
3111,0.003,0.29,42.98,13.32,1
3112,0.002,0.41,43.5,15.27,1
3113,0.02,0.63,42.42,10.92,1
3114,0.024,0.85,42.87,10.91,0
3115,0.006,0.6,41.67,8.65,0
3116,0.012,0.85,41.59,7.34,0
3117,0.006999999999999999,0.75,41.13,7.27,0
3118,0.005,0.44,39.96,6.43,0
3119,0.006,0.36,39.49,5.9,0
3120,0.0,0.0,39.5,6.21,0
3121,0.0,0.0,39.09,6.07,0
3122,0.0,0.0,38.31,4.7,0
3123,0.0,0.0,37.1,3.75,0
3124,0.0,0.0,35.4,1.98,0
3125,0.0,0.0,33.56,3.98,0
3126,0.0,0.0,34.02,3.99,0
3127,0.0,0.0,33.92,2.99,0
3128,0.0,0.0,34.74,4.59,0
3129,0.0,0.0,36.25,5.96,0
3130,0.0,0.0,37.0,6.37,0
3131,0.0,0.0,38.79,8.82,0
3132,0.0,0.0,40.51,8.7,0
3133,0.0,0.0,42.33,10.16,0
3134,0.0,0.0,43.53,8.17,0
3135,0.0,0.0,44.98,8.22,0
3136,0.0,0.0,46.72,8.53,0
3137,0.0,0.0,48.23,8.89,0
3138,0.0,0.0,48.37,7.54,0
3139,0.0,0.0,48.28,7.89,0
3140,0.0,0.0,47.64,7.16,0
3141,0.002,0.18,47.09,6.04,0
3142,0.012,1.0,46.48,5.82,0
3143,0.02,1.0,46.08,7.79,0
3144,0.011000000000000001,1.0,46.08,6.32,0
3145,0.008,0.71,46.07,6.04,0
3146,0.006,0.37,46.0,8.1,0
3147,0.004,0.22,45.87,7.61,0
3148,0.003,0.45,45.84,7.62,0
3149,0.001,0.26,45.77,7.43,0
3150,0.0,0.0,45.69,7.32,0
3151,0.0,0.0,45.49,6.08,0
3152,0.0,0.0,45.69,6.38,0
3153,0.0,0.0,45.09,6.94,0
3154,0.0,0.0,44.95,6.8,0
3155,0.0,0.0,45.2,5.74,0
3156,0.0,0.0,46.25,6.27,0
3157,0.0,0.0,49.52,8.16,0
3158,0.0,0.0,51.51,9.86,0
3159,0.0,0.0,52.33,8.76,0
3160,0.0,0.0,52.15,8.48,0
3161,0.0,0.0,41.67,2.58,1
3162,0.0,0.0,41.17,1.8,1
3163,0.0,0.0,40.45,1.37,1
3164,0.0,0.0,40.01,1.96,1
3165,0.0,0.0,40.87,2.24,1
3166,0.0,0.0,40.79,2.88,1
3167,0.0,0.0,40.11,3.19,1
3168,0.0,0.0,39.21,4.31,1
3169,0.0,0.0,37.8,2.82,1
3170,0.0,0.0,36.48,3.49,1
3171,0.0,0.0,36.08,4.27,1
3172,0.0,0.0,38.82,5.72,1
3173,0.0,0.0,41.82,7.05,1
3174,0.0,0.0,44.58,7.26,1
3175,0.0,0.0,46.92,8.17,1
3176,0.0,0.0,48.1,8.19,1
3177,0.0,0.0,48.04,8.93,1
3178,0.0,0.0,47.05,6.92,1
3179,0.0,0.0,45.38,4.98,1
3180,0.0,0.0,42.73,2.86,1
3181,0.0,0.0,42.49,2.64,1
3182,0.0,0.0,41.08,6.6,1
3183,0.0,0.0,39.34,3.91,1
3184,0.0,0.0,39.21,3.9,1
3185,0.0,0.0,37.5,1.74,1
3186,0.0,0.0,35.97,1.52,1
3187,0.0,0.0,35.52,1.93,1
3188,0.0,0.0,34.54,2.94,1
3189,0.0,0.0,33.91,1.5,1
3190,0.0,0.0,33.36,1.11,1
3191,0.0,0.0,33.68,1.01,1
3192,0.0,0.0,33.42,2.18,1
3193,0.0,0.0,32.4,3.38,1
3194,0.0,0.0,32.73,3.52,1
3195,0.0,0.0,34.4,5.23,1
3196,0.0,0.0,37.25,6.95,1
3197,0.0,0.0,41.78,6.71,1
3198,0.0,0.0,44.31,7.45,1
3199,0.0,0.0,46.63,7.35,1
3200,0.0,0.0,46.6,8.62,1
3201,0.002,0.27,46.3,9.74,1
3202,0.004,0.83,46.23,8.5,1
3203,0.009000000000000001,0.73,46.7,8.73,1
3204,0.006,0.65,46.74,8.83,1
3205,0.001,0.53,47.19,8.89,1
3206,0.0,0.0,47.83,8.94,1
3207,0.0,0.0,48.06,8.08,1
3208,0.0,0.0,48.82,7.04,0
3209,0.0,0.0,48.84,6.44,0
3210,0.0,0.0,47.14,4.45,0
3211,0.0,0.0,45.71,5.35,0
3212,0.0,0.0,44.5,4.94,0
3213,0.0,0.0,43.31,3.69,0
3214,0.0,0.0,43.13,5.22,0
3215,0.0,0.0,42.62,3.08,0
3216,0.0,0.0,41.29,5.42,0
3217,0.0,0.0,41.16,5.55,0
3218,0.0,0.0,43.51,7.63,0
3219,0.0,0.0,46.54,7.77,0
3220,0.0,0.0,48.67,9.06,0
3221,0.0,0.0,49.68,9.11,0
3222,0.0,0.0,49.94,9.78,0
3223,0.0,0.0,49.32,9.98,0
3224,0.0,0.0,49.01,8.9,0
3225,0.0,0.0,47.89,7.48,0
3226,0.0,0.0,46.81,6.74,0
3227,0.0,0.0,46.67,7.74,0
3228,0.0,0.0,46.83,8.14,0
3229,0.0,0.0,47.34,7.23,0
3230,0.0,0.0,47.64,8.04,0
3231,0.0,0.0,46.88,8.22,0
3232,0.0,0.0,46.28,7.69,0
3233,0.0,0.0,45.74,8.87,0
3234,0.0,0.0,45.76,8.49,0
3235,0.0,0.0,45.61,7.94,0
3236,0.0,0.0,46.18,8.21,0
3237,0.0,0.0,46.37,9.55,0
3238,0.0,0.0,46.55,8.5,0
3239,0.0,0.0,46.78,7.89,0
3240,0.0,0.0,46.68,8.26,0
3241,0.0,0.0,46.7,8.01,0
3242,0.0,0.0,47.94,7.77,0
3243,0.0,0.0,50.26,9.29,0
3244,0.0,0.0,52.09,9.23,0
3245,0.0,0.0,53.15,11.66,0
3246,0.0,0.0,52.8,8.17,0
3247,0.0,0.0,51.99,6.46,0
3248,0.0,0.0,51.72,7.27,0
3249,0.0,0.0,50.76,6.67,0
3250,0.0,0.0,50.16,3.59,0
3251,0.0,0.0,49.62,3.28,0
3252,0.0,0.0,49.35,4.81,0
3253,0.0,0.0,48.7,2.71,0
3254,0.0,0.0,48.45,1.56,0
3255,0.0,0.0,41.83,1.0,1
3256,0.0,0.0,41.03,2.0,1
3257,0.0,0.0,41.03,0.48,1
3258,0.0,0.0,42.02,0.83,1
3259,0.0,0.0,42.72,1.11,0
3260,0.0,0.0,43.86,0.89,0
3261,0.0,0.0,44.25,3.09,0
3262,0.0,0.0,44.83,1.33,0
3263,0.0,0.0,44.91,1.2,0
3264,0.0,0.0,44.29,0.94,0
3265,0.0,0.0,44.2,0.96,0
3266,0.0,0.0,44.1,3.2,0
3267,0.0,0.0,44.52,3.27,0
3268,0.0,0.0,44.03,2.92,0
3269,0.0,0.0,44.21,2.53,0
3270,0.0,0.0,43.49,1.15,0
3271,0.0,0.0,43.36,0.8,0
3272,0.0,0.0,43.04,1.33,0
3273,0.0,0.0,43.02,1.29,0
3274,0.0,0.0,42.56,1.45,0
3275,0.0,0.0,42.44,1.67,0
3276,0.0,0.0,42.48,1.01,0
3277,0.0,0.0,42.59,3.04,0
3278,0.0,0.0,42.64,3.15,0
3279,0.0,0.0,42.66,3.92,0
3280,0.0,0.0,42.97,4.3,0
3281,0.0,0.0,42.95,5.35,0
3282,0.0,0.0,43.15,5.53,0
3283,0.0,0.0,43.79,5.81,0
3284,0.0,0.0,44.24,5.55,0
3285,0.0,0.0,44.51,5.04,0
3286,0.0,0.0,45.32,4.82,0
3287,0.0,0.0,45.38,4.59,0
3288,0.0,0.0,45.13,4.31,0
3289,0.0,0.0,44.84,5.29,0
3290,0.0,0.0,44.88,5.18,0
3291,0.0,0.0,45.01,4.31,0
3292,0.0,0.0,45.15,5.12,0
3293,0.0,0.0,46.0,4.26,0
3294,0.0,0.0,46.38,5.38,0
3295,0.0,0.0,46.84,5.81,0
3296,0.0,0.0,46.91,5.71,0
3297,0.0,0.0,47.09,5.02,0
3298,0.0,0.0,47.15,5.9,0
3299,0.0,0.0,48.46,4.05,0
3300,0.0,0.0,49.43,5.82,0
3301,0.0,0.0,50.16,5.48,0
3302,0.0,0.0,50.98,7.61,0
3303,0.0,0.0,52.02,6.45,0
3304,0.0,0.0,52.44,7.99,0
3305,0.0,0.0,52.82,7.38,0
3306,0.0,0.0,45.86,15.48,1
3307,0.0,0.0,46.42,13.98,1
3308,0.0,0.0,47.7,15.62,1
3309,0.0,0.0,49.53,12.21,1
3310,0.0,0.0,48.69,12.15,1
3311,0.0,0.0,49.26,7.58,1
3312,0.0,0.0,48.26,4.97,1
3313,0.0,0.0,46.76,4.78,1
3314,0.0,0.0,45.88,5.11,1
3315,0.0,0.0,48.02,5.3,1
3316,0.001,0.15,48.96,9.35,1
3317,0.001,0.14,49.1,8.08,1
3318,0.0,0.0,49.06,5.89,1
